Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
misc(binTestCases): remove obsolete snapshot,0.27944374,dependencies: fix vulnerabilities (#458) (3953648),,0
Merge branch 'upgrade/deps' of link,0.3130481,update interpret to v3 and rechoir to v0.8,,0
misc(revert): revert supports-color usage,0.6235994,respect --color/--no-color option (#2042) (09bd812),,0
Commitlint (#300),0.38371938,2.1.0 -> 2.1.3 are regressions and bugfixes from prior commits. 2.1.3 Changelog,chore(commitizen): prettify output chore(commitizen): change new_feature to feat,0
misc(conflicts): resolve conflicts,0.33235174,improve error message for help (#2482) (99ae2a3),,0
fix: yeoman-generator fork issue (#294),0.42477432,"loader,plugin: fix generators path bug (b4bfafb)",chore(generator): fix yeoman-generator fork issue misc(lint): add temp inline eslint disable,0
chore(refactor): update supports-color usage,0.4920441,respect --color/--no-color option (#2042) (09bd812),,0
tests(update): migrate snapshot,0.440001,"fix for extending tests to --json (@axe312ger, link)",,0
chore(revert): revert yargs to 9.0.1,0.42676514,avoid deprecation message (9d6dbda),,0
chore(clean): remove unused dependency,0.4634136,dependencies: fix vulnerabilities (#458) (3953648),,0
misc(syntax): prettify,0.54704523,prettier config (#2719) (181295f),,0
"chore(upgrade): update all dependencies, devDependencies",0.5748202,dependencies: fix vulnerabilities (#458) (3953648),,0
misc: strict Promise configuration validation (#298),0.547323,support array of functions and promises (#1946) (2ace39b),"updates configuration schema to use ""instanceof"": ""Promise"" (webpack/webpack-cli#258) depends on (webpack/webpack#6430)",0
tests(mode): add mode tests (#285),0.5091761,"fix for extending tests to --json (@axe312ger, link)",tests(no-options): add no options test tests(misc): fix no newline issue,0
misc(dep): add webpack 4 as peer dependency (#297),0.76366735,"webpack-cli no longer supports webpack v4, the minimum supported version is webpack v5.0.0",,1
misc(yargs): add description for module-bind-* args (#286),0.43393838,--config-name behaviour for functional configs (#2006) (29ecf8d),,0
misc(migrate): prettify output (#281),0.5037725,"remove the migrate command (#3291) (56b43e4), closes #3291",,0
chore(version): v.2.0.9,0.28631124,Version 3.2.2 comes with fixes to donation banner and stderr instead of stdout for information and json outputting.,,0
cli(devServer): change devServer path,0.39485914,respect NODE_PATH env variable (#3411) (83d1f58),,0
cli(version): v.2.0.8,0.563053,Version 3.3.7 comes with vulnerability patches and a bugfix to using the CLI when there is no configuration file present. A full changelog found here,,0
fix(generator): use yeoman clone,0.51772827,"loader,plugin: fix generators path bug (b4bfafb)",,0
Merge branch 'fix-init',0.48562413,move init command to separate package (#1950) (92ad475),,0
chore(changelog): v.2.0.7 changelog,0.468261,2.1.0 -> 2.1.3 are regressions and bugfixes from prior commits. 2.1.3 Changelog,,0
chore(deps): bump uglify dep and cli version,0.45629364,Note: Version bump only for package webpack-cli,,0
chore(add): temp remove add from cli,0.3394359,run CLI after webpack installation (#1951) (564279e),,0
chore(pkg.json): remove commitmsg cmd,0.37165475,add pnpm support for package installation (#2040) (46cba36),,0
ast(init): fix init command,0.5989181,move init command to separate package (#1950) (92ad475),,0
"Revert ""Show help on no command"" (#276)",0.6469319,allow to use help command to show option information (#2353) (15eb411),,0
misc(refactor): reduce code duplication use process.exitCode instead of process.exit (#272),0.44091618,use logger for error with proper exit code (#2076) (2c9069f),"misc(refactor): reduce code duplication, improve formatting misc(refactor): use process.exitCode vs process.exit() misc(refactor): fix wrong operator in condition",0
feat(chore): add project tools and utilities (#270),0.34637251,"fix path lookup & re-add infra docs (#480) (592fd11), closes #478",misc(add commitlinting): adds commit linting to the cli misc(add eslint ignore items): adds build folder and commit linter to ignore chore(add new items to chore): adds chore command chore(linting): lint added files chore(remove cmd): removes f command chore(revise cmd): changelog is now CHANGELOG,0
v.2.0.6,0.6743307,2.1.0 (2018-04-30),,0
fix typo..,0.41262686,entries syntax (#2369) (6b31614),,0
2.0.5,0.79251415,2.1.0 (2018-04-30),,1
remove yargs major update due security compromise,0.34564674,dependencies: fix vulnerabilities (#458) (3953648),,0
Issue 249 fixed and other enums refactored (#264),0.4084671,dependencies: fix vulnerabilities (#458) (3953648),Issue 249 fixed and other enums refactored Issue 249 fixed and other enums refactored: display property confusion,0
fix: Resolve webpack dependencies (#251),0.78928125,"the minimum supported webpack version is v5.0.0 (#3342) (b1af0dc), closes #3342",refactor: remove deps on webpack Try to use only the public webpack API fixing the error helper import fixing review comments fixing the errorhelper name adding tests for error helper and changing var to const linting updating to webpack-4.0.0.beta1,1
Merge pull request #252 from kingdaro/kingdaro-show-help-on-no-command,0.5228542,allow to use help command to show option information (#2353) (15eb411),Show help on no command,0
Refactor bin directory (#263),0.46892545,"fix path lookup & re-add infra docs (#480) (592fd11), closes #478",Refactor bin directory Convert missed vars to consts,0
Add jsdoc comments for migrate (#255),0.47347105,"remove the migrate command (#3291) (56b43e4), closes #3291",docs: jsdoc comments for migrate/loaders docs: jsdoc comments for migrate transforms docs: fix typos & omissions docs: run jsdoc command remove jsdoc exclude in config and rerun jsdocs docs(migrate): incorporate pr feedback docs: run jsdoc commmand docs(migrate): incorporate pr feedback docs(migrate): replace em dashes with hyphens docs: run jsdoc command docs(migrate): add descriptions to @returns tags docs(migrate): run jsdoc command,0
Change from git:// to https:// (#259),0.43960342,use npm ci for tests (#367) (#368) (0de8a4e),,0
[feature] configuration validation (#240),0.597171,improve description for 'configtest' command (#2379) (311bae3),[feature] configuration validation uses JSON scheme to validate configuration types. validated via webpack/lib/validateSchema adds tests for various configuration types adds negative tests for an invalid type and array. refactor: updates webpack references tests: adds promise configuration tests adds 'Received' output on configuration validation error,0
refactor(convert-args): remove unused arguments (#253),0.35931796,improve parsing of --env flag (#3286) (402c0fe),refactor(convert-args): remove unused arguments remove unused arguments,0
Merge pull request #256 from kingdaro/ignore-vscode,0.37862277,internal changes: removed flow and babel from the code base as it was giving serious problems with third party repositories,Add .vscode to .gitignore,0
chore(.gitignore): ignore .vscode,0.3251419,allow to run commands without webpack installation where it is unnecessary (#2907) (603041d),,0
test: add test for showing help on no options,0.5944998,show default value in help output if available (#2814) (7f50948),,0
fix: change help logic,0.7798439,improve error message for help (#2482) (99ae2a3),makes it so help is shown when the webpack build fails and there is no webpack.config.js possibly hide the build failing error as well? also consider showing additional information about the default configuration,1
style: run formatter,0.3689077,prettier config (#2719) (181295f),,0
feat: show help when no options given,0.62880194,allow to use help command to show option information (#2353) (15eb411),,0
Improvement: add an option to watch messaging. Add .idea to .gitignore (#200),0.3640104,use async / await for info command (#494) (6833db9),"Improvement: add an option to watch messaging. Add .idea to .gitignore Improvement: add an option for info-verbosity, test coverage Improvement: add an option to watch messaging: Update tests excpecting to not see the ""Watching.."" message Improvement: add an option to watch messaging: formatting Improvement: add an option to watch messaging: bool params dont require true value Improvement: add an option for info-verbosity, defaults to true Improvement: add an option for info-verbosity, defaults to true: cleanup Improvement: add an option for info-verbosity, defaults to info, update test Improvement: add an option for info-verbosity: remove .idea from gitignore, someone did add that at the top... Improvement: add an option for info-verbosity: tab vs space Improvement: add an option for info-verbosity: tab vs space Improvement: add an option for info-verbosity: tap into before and after compile on verbose Improvement: add an option for info-verbosity: test coverage for taps Improvement: add an option for info-verbosity: info-verbosity pre-schema validation Improvement: add an option for info-verbosity: dont split verbose check into two places Improvement: add an option for info-verbosity: remove redundant typeof Improvement: add an option for info-verbosity: get rid of unpublish warning for webpack-dev-server",0
add lib to npm,0.49554342,webpack add is added (please do try it out and submit an issue with your feedback!),,0
v.2.0.3,0.684296,3.0.4 (2018-06-12),,0
update docs,0.5131206,Internal Documentation is added,,0
remove babel and refactor related (#243),0.50522035,internal changes: removed flow and babel from the code base as it was giving serious problems with third party repositories,remove babel and refactor related revise linting add babel-core on CI's remove flow remove dist cmd remove contribution guide on eslint revise webpack require revise jsdoc cmd remove old docs,0
[feature] --silent (#241),0.37885112,respect --color/--no-color option (#2042) (09bd812),Adds --silent option for suppressing output to stdout [#22],0
fix(json): json parameter now enables modules (#242),0.54546523,"fix for extending tests to --json (@axe312ger, link)",fixes link,0
Fixing failing tests (#238),0.48707825,"fix for extending tests to --json (@axe312ger, link)",,0
Abort if there are no answers. Fixed path to the webpack options json… (#237),0.6361701,webpack installation prompt message (#2316) (3659c5e),Abort if there are no answers. Fixed path to the webpack options json file Updated webpack to alpha.3,0
v 2.0.2,0.65943235,2.1.0 (2018-04-30),,0
move errorHelpers to CLI repo,0.43031126,show all CLI specific flags in the minimum help output (#3354) (35843e8),,0
fix(coverage): fix coverage for binCases (#231),0.3844982,"fix for extending tests to --json (@axe312ger, link)",fix prettier for bin and test fix lint for windows users improve reporting for CI,0
fix(output): fix #227 (#232),0.4777516,double commands output in help (#2298) (efe81e9),output must be a separate argument add test remove incorrectly committed generated files,0
v.2.0.1,0.6911963,2.1.0 (2018-04-30),,0
feat(0CJS): add remaining compat for new defaults to output path (#227),0.4735301,error message for missing default export in configuration (#3685) (e0a4a09),"feat(0CJS): add remaining compat for new defaults to output path, entry and mode use path apis instead of custom path handling",0
docs: fix typo (#225),0.5059379,"fix path lookup & re-add infra docs (#480) (592fd11), closes #478",,0
version 2.0.0,0.7522371,2.1.0 (2018-04-30),,1
add params in changelog links,0.50634015,"We switched to a better automation tool to generate the changelog. For this reason, we moved the old changelog here.",,0
update links in changelog,0.59373295,"We switched to a better automation tool to generate the changelog. For this reason, we moved the old changelog here.",,0
add changelog,0.65815264,"For a detailed view of changes done, see our changelog.",,0
remove webpack.config from repo,0.61967623,"        ""build"": ""webpack --node-env=production --config build/webpack.config.js""",,0
add link to api docs,0.4957439,Internal Documentation is added,,0
Merge pull request #207 from webpack/v2,0.6224287,Note: Version bump only for package webpack-cli,webpack-cli V2,0
adds new jsdocs,0.33868402,Internal Documentation is added,,0
[Feature] Open bot to the webpack-cli (#224),0.70661604,This is webpack-cli v4.0.0-beta.9. Changelog found here,"Added open-bot.yml configuration file for open bot, plus two npm scripts Added open-bot.yml configuration file for open bot, plus two npm scripts Updated open-bot configuration Added new dist command Added new dist command to generate a clean distribution folder Update travis configuration, runnable from the bot Updated job from 'unit' to 'integration' Moved to yarn and updated the matrix Removed 'prepublish' Fixed typo inside the configuration",1
adds module ast,0.43862233,not found module after ask installation (#2761) (557ad05),,0
add v8-compile-cache and fix error with pluginSchema,0.58263946,"v8-compile-cache is added, which will speed up compilation time",,0
add codecov as ci cmd,0.33444172,use npm ci for tests (#367) (#368) (0de8a4e),,0
add codecov to appveyor build,0.3882329,use npm ci for tests (#367) (#368) (0de8a4e),,0
use snapshots for migrate testing,0.32891166,use npm ci for tests (#367) (#368) (0de8a4e),,0
normalize test paths for appveyor to be happy,0.3641478,"fix for extending tests to --json (@axe312ger, link)",,0
remove return from require,0.37149316,allow to run commands without webpack installation where it is unnecessary (#2907) (603041d),,0
remove some args,0.37619764,pass all argv to configurations when serve command used (#2345) (5070b9b),,0
fixing plugins api for add,0.4857003,error message on invalid plugin options (#2380) (f9ce1d3),,0
resolve and resolveLoader is fixed,0.3958738,"loader,plugin: fix generators path bug (b4bfafb)",,0
add ResolveLoader distinguished from resolve,0.29937148,add server alias for serve command (#2631) (c9ee947),,0
remove before-script cmd on codecov,0.44272572,"    ""scripts"": {",,0
Remove mention of commit validator from docs (#222),0.36826727,2.1.0 -> 2.1.3 are regressions and bugfixes from prior commits. 2.1.3 Changelog,,0
specify report,0.30217695,show possible values for option in help output (#2819) (828e5c9),,0
new ci commands,0.4136799,use npm ci for tests (#367) (#368) (0de8a4e),,0
adds codecov after-suc,0.3868428,improve parsing of --env flag (#3286) (402c0fe),,0
update README.md,0.4821812,update commander to v9 (#3460) (6621c02),,0
add coverage collecting,0.20342435,"Source code quality, testing and repository structure is improved ",,0
fix invalid uglify warning,0.39497724,avoid deprecation message (9d6dbda),,0
change devServer location,0.3935363,"webpack serve is enabled, which will run a development server for you",,0
fix typo in test case,0.3510375,"fix for extending tests to --json (@axe312ger, link)",,0
ci tests for jest fix,0.6119822,use npm ci for tests (#367) (#368) (0de8a4e),,0
add initial codecov config,0.44128206,assign cache value for default configs (#2013) (d2e3c74),,0
add initial appveyor config,0.4551043,support any config name (#1926) (6f95b26),,0
fix -r issues & add tests + update docs,0.3973657,"fix path lookup & re-add infra docs (#480) (592fd11), closes #478",,0
update supported targets,0.4509922,update interpret to v3 and rechoir to v0.8,,0
don't invoke function on require,0.42107722,allow to run commands without webpack installation where it is unnecessary (#2907) (603041d),,0
[WIP] esm support,0.3828075,support ES module configuration format (#2381) (aebdbbc),,0
[WIP] webpack make,0.6891659,webpack add is added (please do try it out and submit an issue with your feedback!),,0
node 7 on CI,0.5786205,use npm ci for tests (#367) (#368) (0de8a4e),,0
adds schema for plugins,0.3432245,improve description for 'configtest' command (#2379) (311bae3),,0
node 5 is supported,0.5362533,5.0.1 (2022-12-05),,0
update testresults,0.34720296,"fix for extending tests to --json (@axe312ger, link)",,0
merge master to v2,0.28600702,update interpret to v3 and rechoir to v0.8,,0
small tweaks to jsdoc & depepdencies,0.3097668,dependencies: fix vulnerabilities (#458) (3953648),,0
use devDep instead of peerdep,0.41661447,peer dependencies (#2284) (083f2a0),,0
move webpack dep to peerDep,0.5871413,Note: Version bump only for package webpack-cli,,0
adds @std/esm and babel-register alias/compat,0.4334621,support top multi compiler options (#2874) (82b1fb7),,0
small improvements,0.5576065,Bug Fixes,,0
adds serve alias,0.8216482,add server alias for serve command (#2631) (c9ee947),,1
add migration validation,0.43078876,"remove the migrate command (#3291) (56b43e4), closes #3291",,0
add testfixture for topScope,0.35674468,"fix for extending tests to --json (@axe312ger, link)",,0
add utest for topscope add,0.28751516,update usage info (#2594) (9d07d67),,0
adds unit tests for watch,0.51764673,watch mode and options (#1931) (258219a),,0
work on unit tests,0.3819006,"Source code quality, testing and repository structure is improved ",,0
underscore on empty params,0.28307664,"    ""scripts"": {",,0
add entry questions,0.3142715,entries syntax (#2369) (6b31614),,0
remove jsdoc from npm dep,0.3965494,This release fixes the previous release. There were few missing files that were not published on npm,,0
add JSdoc & documentation,0.5352006,Internal Documentation is added,,0
cleanup some conventions,0.34006214,improve help for some flags (f468614),,0
add tests for others and new transforms,0.30319148,"fix for extending tests to --json (@axe312ger, link)",,0
remove fork of recast,0.2794507,remove the redundant utils export (#3343) (a9ce5d0),,0
update yarn.lock,0.30865234,the --progress option is working with --json (#2276) (0595603),,0
update webpack-addons,0.73360085,Note: Version bump only for package webpack-cli,,1
add unit test for emptycallablefunc + testfixtures,0.34175068,"fix for extending tests to --json (@axe312ger, link)",,0
add mode transform and tests,0.36372468,defer setting default mode to core (#2095) (3eb410e),,0
use prettier at migrate,0.52094126,prettier config (#2719) (181295f),,0
add plugins for travis,0.3091004,webpack add is added (please do try it out and submit an issue with your feedback!),,0
add before install to travis config,0.38256323,improve description for 'configtest' command (#2379) (311bae3),,0
cli and webpack are both supported,0.7199218,run CLI after webpack installation (#1951) (564279e),,1
Bugfix/user friendly startup message (#218),0.56487536,improve error message for help (#2482) (99ae2a3),remove dist from repo (#215) bugfix - make startup message user friendly merged with v2 branch rephrased startup message updated yarn.lock file small tweaks to formatting,0
add yarn commands on pkg.json and disable some wip tests,0.52874404,allow to run commands without webpack installation where it is unnecessary (#2907) (603041d),,0
add testfixtures,0.42688948,"fix for extending tests to --json (@axe312ger, link)",,0
add entry transform and tests on add,0.29090264,"fix for extending tests to --json (@axe312ger, link)",,0
fix devtool transform and add unit test,0.3911558,"fix for extending tests to --json (@axe312ger, link)",,0
tests for devServer & set up ast for it,0.4067223,"webpack serve is enabled, which will run a development server for you",,0
update testfixtures,0.38381472,"fix for extending tests to --json (@axe312ger, link)",,0
update tests and fix lint errors,0.46393973,"fix for extending tests to --json (@axe312ger, link)",,0
Add add transform for context,0.21073228,move init command to separate package (#1950) (92ad475),,0
"Comment the generator, polish last draft of it",0.31549248,prettier config (#2719) (181295f),,0
[WIP] working on support for all props,0.36937556,"This release contains lots of bug fixes, refactors and features.",,0
feature(defaults): remove entry and output.path validation (#217),0.47715992,entry: fix a bug when --display-entrypoints=false does not hide entries (#464) (c2398a2),feat(defaults): remove validations from entry and output.path feat(defaults): bump optional dependency to alpha.1 add comma to pkg.json and update yarn,0
add support for enum props too,0.36804605,add envinfo as webpack-cli info command (51ab19f),,0
use devServerSchema,0.4182388,"webpack serve is enabled, which will run a development server for you",,0
remove comment in add generator,0.33692312,"loader,plugin: fix generators path bug (b4bfafb)",,0
remove dist,0.33726206,remove the redundant utils export (#3343) (a9ce5d0),,0
remove dist from repo (#215),0.31122655,show exact package name while prompting for installation (#2338) (ffc93e5),,0
Refactor for readability (v2 branch) (#214),0.40644765,improve error message for help (#2482) (99ae2a3),"cleanup: refactor commit minus init-generator cleanup: oops, forgot some spots",0
"cleanup: Refactor for readability, run formatter",0.35212156,BREAKING CHANGES,,0
re-add travis versions,0.34665194,Note: Version bump only for package webpack-cli,,0
yarn commands on CI,0.4355759,use npm ci for tests (#367) (#368) (0de8a4e),,0
[WIP] transformations,0.27312735,BREAKING CHANGES,,0
downgrade prettier-eslint-cli and remove ajv deps,0.45048845,prettier config (#2719) (181295f),,0
use yarn instead of npm (#203),0.5460683,use npm ci for tests (#367) (#368) (0de8a4e),,0
use webpack as optional dependency (#202),0.72792554,allow to run commands without webpack installation where it is unnecessary (#2907) (603041d),use webpack as optional dependency Update package.json,1
remove some dependencies & update travis temporarily,0.3607418,dependencies: fix vulnerabilities (#458) (3953648),,0
remove validate schema & some mocks,0.41666812,respect negatedDescription for flags from schema (#3102) (463b731),,0
Entry api,0.40641165,json,,0
[WIP] entry api,0.27437025,entries syntax (#2369) (6b31614),,0
RawList -> List,0.27147046,entries syntax (#2369) (6b31614),,0
add support for npm installation,0.5779082,add pnpm support for package installation (#2040) (46cba36),,0
add update alias,0.502601,add create and new alias for init (#2616) (5a9789d),,0
use webpack-next dep to get UT to pass,0.5897277,handle core flags for webpack 4 (#2023) (ea66a7e),,0
[WIP] AST modification API,0.31435412,Full changelog found here.,,0
[WIP] ast modification API,0.31435412,Full changelog found here.,,0
update package.lock,0.37427828,dependencies: fix vulnerabilities (#458) (3953648),,0
wip,0.29684234,Second beta of v4.,,0
Use env preset (#197),0.60513264,Now (you can remove the cross-env if you don't use it somewhere else):,"use env preset uninstall preset es2015, add preset env update relevant docs / config",0
[WIP] plugins API,0.29459143,error message on invalid plugin options (#2380) (f9ce1d3),,0
add glob for multiple path searches,0.30581033,"fix path lookup & re-add infra docs (#480) (592fd11), closes #478",,0
[WIP] add api,0.30158824,webpack add is added (please do try it out and submit an issue with your feedback!),,0
add update and its relative generators,0.3486503,"loader,plugin: fix generators path bug (b4bfafb)",,0
[WIP] refactoring,0.31796598,BREAKING CHANGES,,0
[WIP] add plugin,0.3944609,webpack add is added (please do try it out and submit an issue with your feedback!),,0
Refactor & WIP on add/remove,0.3155678,BREAKING CHANGES,,0
refactoring,0.39294988,BREAKING CHANGES,,0
do some refactoring,0.39283338,BREAKING CHANGES,,0
[WIP],0.36768174,{,,0
refactor for use in remove also,0.30214217,BREAKING CHANGES,,0
initial work on add,0.28088897,Internal Documentation is added,,0
add remove and add options,0.36742917,show multiple suggestions on unknown options (#2349) (7314d6c),,0
webpack-addons update and version patch,0.7595502,Note: Version bump only for package webpack-cli,,1
update webpack-addons and 1.5.1 patch,0.6743035,Note: Version bump only for package webpack-cli,,0
1.5.0 lockfile,0.30951548,init: output file name for single output (#403) (c1c0df0),,0
1.5.0,0.7405012,5.1.0 (2023-05-07),,1
update jscodeshift,0.31329006,"This version fixes permission errors on showing donation banner, security fixes, a way to disable it and has other ones. Full list of changes found here.",,0
1.4.8,0.776371,4.1.0 (2020-10-19),,1
resend changes in bin and argv,0.36613417,respect the --watch-options-stdin option (2d1e001),,0
1.4.7,0.74873435,4.1.0 (2020-10-19),,1
update cli upstream w/mode option and latest from webpack/next,0.63267875,Note: Version bump only for package webpack-cli,,0
v1.4.6,0.6724609,4.7.2 (2021-06-07),,0
update tests against upstream webpack,0.59433085,"Webpack-CLI v.3.2.0 comes with improved documentation, defaults settings, revised test infrastructure and other fixes. This version is tagged as a major, because we now support recursive configuration lookups.",,0
v.1.4.5,0.62583286,5.1.2 (2023-06-04),,0
change local import preference and output err on fail,0.4631846,handle undefined and empty configuration export (#2930) (9b9040e),,0
update config-name arg,0.55049896,--config-name behaviour for functional configs (#2006) (29ecf8d),,0
remove webpack-addons-ylvis from package.json,0.5239984,Note: Version bump only for package webpack-cli,,0
add env test cases and sync with core commits,0.45794868,use npm ci for tests (#367) (#368) (0de8a4e),,0
Build Step for the CLI (#190),0.4580496,correct usage of cli-flags (#2205) (c8fc7d1),"chore: Use prettier (#173) build: Add webpack lint settings and style code with eslint --fix We now use the webpack eslint settings that make sense in the cli. Also use the new --fix of eslint to automatically beautify the code Add additional .eslintrc to /bin to remove unrelated eslint errors build: Add jest-cli as dev dependency style: fix lintin errors and coding style according to webpack settings build: update dependencies and add package-lock to repo feat: Require quotes only in property names that require it chore: Add again removed settings by merge conflict solving tests: Fix failing test chore: Use husky instead of pre-commit pre-commit package stopped working. See link husky also requires less boilerplate in the package.json [Feature] Added support to Flow inside transformations (#174) [FLOW] Implemented interfaces and flow types inside the transformations [FLOW] first commit Added flwo to two other files Reviewed interfaces Created different intefaces for expressions Fixed rest of trasformations More developments Updated code after code review Fixed failing tests Removed yarn file Applied linting Updated packages Applied lint style to the imports due to code review docs: Documentation for migrate (#175) initial draft of migrate documentation formatting formatting added summary of migrate changes maintain consistent usage of user through documentation Feature/generate loader (#183) Add template files for loader yeoman generator Create yeoman generator for a webpack loader project Add tests for loader-generator Add mkdirp dependency for loader-generator Add function to create yeoman env and run loader-generator Add generate-loader command to webpack-cli Copy loader templates from proper directory Add template files for plugin generator Create yeoman generator for webpack plugins Add function to create yeoman env and run plugin generator Add cli command to generate plugin Register generate- commands in yargs Add template files for loader examples and tests Copy loader test and example template files in generator Add template files for plugin examples and tests Copy plugin test and example template files in generator Refactor generator file copying, switch .includes with .indexOf in CLI arg parsing Change indexOf('foo') > -1 to indexOf('foo') >= 0 Factor out generator copy utilities into separate module Rewrite generators using a function that returns a customized generator class Fix linting errors Remove //eslint-disable lines from template files Add unit tests for CLI and add flow compilation (#186) add unit tests for everything and flow compilation add travis builds add cli to signature & add ignore to trash code port to jest remove redundant cli command Feature/generate loader (#183) Add template files for loader yeoman generator Create yeoman generator for a webpack loader project Add tests for loader-generator Add mkdirp dependency for loader-generator Add function to create yeoman env and run loader-generator Add generate-loader command to webpack-cli Copy loader templates from proper directory Add template files for plugin generator Create yeoman generator for webpack plugins Add function to create yeoman env and run plugin generator Add cli command to generate plugin Register generate- commands in yargs Add template files for loader examples and tests Copy loader test and example template files in generator Add template files for plugin examples and tests Copy plugin test and example template files in generator Refactor generator file copying, switch .includes with .indexOf in CLI arg parsing Change indexOf('foo') > -1 to indexOf('foo') >= 0 Factor out generator copy utilities into separate module Rewrite generators using a function that returns a customized generator class Fix linting errors Remove //eslint-disable lines from template files add unit tests for everything and flow compilation add travis builds add cli to signature & add ignore to trash code port to jest remove redundant cli command rebase against master ast for devServer (#185) feat: replace yarn backup w/ normal yarn (#160) feat: replace yarn backup w/ normal yarn upgrade npm & remove yarn Use yarn if available (#189) bump version to 1.3.4 update package.json 1.3.5 prepublish -> postinstall 1.3.6 temp fix to prepublish issue 1.3.7 add propper post install 1.3.8 re-add manual build step 1.3.9 refactor bump version disable published pkg add ignore patterns add more ignore patterns for npm",0
dont include any dict folder,0.36102375,remove the redundant utils export (#3343) (a9ce5d0),,0
1.4.0 hotfix,0.6072473,4.1.0 (2020-10-19),,0
Use yarn if available (#189),0.45870477,"Love, webpack team🥰",,0
feat: replace yarn backup w/ normal yarn (#160),0.30972338,remove the redundant utils export (#3343) (a9ce5d0),feat: replace yarn backup w/ normal yarn upgrade npm & remove yarn,0
ast for devServer (#185),0.42126882,ast: checks validity of an identifier (#360) (f42bdbd),,0
Add unit tests for CLI and add flow compilation (#186),0.4751181,internal changes: removed flow and babel from the code base as it was giving serious problems with third party repositories,"add unit tests for everything and flow compilation add travis builds add cli to signature & add ignore to trash code port to jest remove redundant cli command Feature/generate loader (#183) Add template files for loader yeoman generator Create yeoman generator for a webpack loader project Add tests for loader-generator Add mkdirp dependency for loader-generator Add function to create yeoman env and run loader-generator Add generate-loader command to webpack-cli Copy loader templates from proper directory Add template files for plugin generator Create yeoman generator for webpack plugins Add function to create yeoman env and run plugin generator Add cli command to generate plugin Register generate- commands in yargs Add template files for loader examples and tests Copy loader test and example template files in generator Add template files for plugin examples and tests Copy plugin test and example template files in generator Refactor generator file copying, switch .includes with .indexOf in CLI arg parsing Change indexOf('foo') > -1 to indexOf('foo') >= 0 Factor out generator copy utilities into separate module Rewrite generators using a function that returns a customized generator class Fix linting errors Remove //eslint-disable lines from template files add unit tests for everything and flow compilation add travis builds add cli to signature & add ignore to trash code port to jest remove redundant cli command rebase against master",0
Feature/generate loader (#183),0.5410877,"loader,plugin: fix generators path bug (b4bfafb)","Add template files for loader yeoman generator Create yeoman generator for a webpack loader project Add tests for loader-generator Add mkdirp dependency for loader-generator Add function to create yeoman env and run loader-generator Add generate-loader command to webpack-cli Copy loader templates from proper directory Add template files for plugin generator Create yeoman generator for webpack plugins Add function to create yeoman env and run plugin generator Add cli command to generate plugin Register generate- commands in yargs Add template files for loader examples and tests Copy loader test and example template files in generator Add template files for plugin examples and tests Copy plugin test and example template files in generator Refactor generator file copying, switch .includes with .indexOf in CLI arg parsing Change indexOf('foo') > -1 to indexOf('foo') >= 0 Factor out generator copy utilities into separate module Rewrite generators using a function that returns a customized generator class Fix linting errors Remove //eslint-disable lines from template files",0
docs: Documentation for migrate (#175),0.51225704,"remove the migrate command (#3291) (56b43e4), closes #3291",initial draft of migrate documentation formatting formatting added summary of migrate changes maintain consistent usage of user through documentation,0
chore: Use prettier (#173),0.64063525,prettier config (#2719) (181295f),build: Add webpack lint settings and style code with eslint --fix We now use the webpack eslint settings that make sense in the cli. Also use the new --fix of eslint to automatically beautify the code Add additional .eslintrc to /bin to remove unrelated eslint errors build: Add jest-cli as dev dependency style: fix lintin errors and coding style according to webpack settings build: update dependencies and add package-lock to repo feat: Require quotes only in property names that require it chore: Add again removed settings by merge conflict solving tests: Fix failing test chore: Use husky instead of pre-commit pre-commit package stopped working. See link husky also requires less boilerplate in the package.json,0
Use path.join() when specifying output directory,0.478844,Small release where it's now possible to add --output as destination folder,,0
fix(migrate): Fix webpack.optimize.LoaderOptionsPlugin should be webpack.LoaderOptionsPlugin (#172),0.70837927,"the minimum supported webpack version is v5.0.0 (#3342) (b1af0dc), closes #3342",Closes #171,1
Merge pull request #170 from nilliams/patch-1,0.39440817,"Version 3.1.2 fixes minor bugs, readme fixes and various of small regressions. ",fix: Give examples that are valid (and clearer).,0
Use 'src' as example entry file directory (consistent with examples in docs).,0.3811703,init: output file name for single output (#403) (c1c0df0),,0
"Use a simpler example, as suggested",0.33299965,negative options (#2555) (f26ebc1),,0
fix: Give examples that are valid and clearer (#162).,0.4313708,improve error message for help (#2482) (99ae2a3),,0
Merge pull request #167 from avivr/feature/162-add-example-entry,0.3502252,--entry should override config.entry (#155) (#358) (9026556),feat: add examples for single and multiple entries prompt (#162),0
feat: add examples for single and multiple entries prompt (#162),0.44703585,show multiple suggestions on unknown options (#2349) (7314d6c),,0
fix(chore): update test snapshots,0.45124584,"fix for extending tests to --json (@axe312ger, link)",,0
chore(tests): Use node env for Jest to avoid JSDOM overhead (#164),0.5125755,add the --node-env flag (#2388) (e5126f1),Improves the Jest running speed a bit,0
bump version to 1.3.3,0.5975674,"Version 3.1.2 fixes minor bugs, readme fixes and various of small regressions. ",,0
feat: better error messages (#154),0.67980456,improve error message for help (#2482) (99ae2a3),,0
