Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Add default to API docs,0.5102233,API documentation moved from readme.md to docs/api.md (#296),,0
Add CLI usage,0.39906088,Show CLI option when showing option deprecation message (#560),,0
feat: add enableDarwinDarkModeSupport option to support mojave dark mode for older electron versions,0.8093863,darwinDarkModeSupport option to support macOS Mojave dark mode for older Electron versions (#893),,1
Fix typo,0.32764202,"  hyphens (#308, #455)",,0
12.1.2,0.6656759,  1.8.0 or above (#711),,0
Merge pull request #889 from electron-userland/prune-user-namespaced-modules,0.63750386,Prune user-namespaced modules (#889),Prune user-namespaced modules,0
Prune user-namespaced modules,0.95425344,Prune user-namespaced modules (#889),,1
12.1.1,0.66079944,  1.8.0 or above (#711),,0
Host arch utilities moved to electron-download,0.8683622,"Host arch utilities moved to electron-download. This is not a breaking change, as the existing API","See: link This is not a breaking change, the existing API has been kept for backwards-compatibility purposes until the next major version.",1
12.1.0,0.6918902,  1.8.0 or above (#711),,0
Merge pull request #847 from electron-userland/more-proper-definition-of-modules,0.6580818,Support the new electron package name (#435),Better detection of node modules when pruning,0
Better detection of node modules when pruning,0.6871379,better detection of node modules (#847),Fixes #845.,0
Merge pull request #843 from electron-userland/mips64el-not-supported-by-2.0.0,0.6714331,"linux platform, mips64el arch builds (Electron 1.8.2-beta.5 and above) (#800)",Prevent trying to download mips64el arch for Electron 2.x,0
Prevent trying to download mips64el arch for Electron 2.x,0.7997285,mips64el arch is only available with Electron 1.8.x (#843),,1
Merge pull request #841 from electron-userland/cli-version-prints-out-packager-version,0.7290935,version is deprecated in favor of electronVersion (--electron-version via CLI) (#547),"Add --version to print out Packager/Node versions, target platform/arch",1
"Add --version to print out Packager/Node versions, target platform/arch",0.8278184,--version shows the Packager/Node versions & host platform/arch (#841),,1
getPackageInfo doesn't need to be promisified,0.5216868,packageManager option (#819),,0
Upgrade sinon to 5.x,0.46302485,"If you are upgrading from ≤ 5.2.1 and building for a darwin target, you may experience problems. See #323 for details.",,0
12.0.2,0.6733792,  1.8.0 or above (#711),,0
Deprecate the callback version of the packager API (#837),0.6044494,packageManager option (#819),Ignore the warning in code coverage,0
Merge pull request #835 from electron-userland/cli-semver,0.6050067,Support the new electron package name (#435),Use semver to check the Node version in the CLI,0
Use semver to check the Node version in the CLI,0.67081636,[CLI] Minimum Node version is enforced (#454),Fixes #831.,0
12.0.1,0.6771295,  1.8.0 or above (#711),,0
Refactor default_app removal code,0.44396758,Handle a missing inferred app version better (#1079),,0
Ensure Packager uses at least Galactus 0.2.1,0.57853776,Upgraded galactus to ^0.2.1 to fix a bug with relative paths,,0
Use a Set instead of a Map to store pruneable modules,0.35806438,Prune user-namespaced modules (#889),,0
Upgrade yargs-parser to ^10.0.0,0.6323392,Switch from minimist to yargs-parser (#732),,0
12.0.0,0.5079827,  1.8.0 or above (#711),,0
Merge pull request #819 from electron-userland/prune-via-js-only,0.501397,electron-packager is no longer ignored by default (#819),Drop packageManager support & refactor pruning to be part of the copy filter,0
Refactor pruning to be part of the copy filter,0.53004,"Default the prune option to true (#235, #472)",,0
11.2.0,0.6792539,  1.8.0 or above (#711),,0
Merge pull request #814 from electron-userland/optional-sequential-hooks,0.5895208,Support the new electron package name (#435),Add a utility function to execute hooks serially,0
Less code duplication in hook tests,0.5168699,Utility function to execute hooks serially (#814),,0
Add a utility function to execute hooks serially,0.9178072,Utility function to execute hooks serially (#814),,1
11.1.0,0.6885839,  1.8.0 or above (#711),,0
Merge pull request #807 from malept/login-helper,0.4497754,Support for MAS Login Helper (Electron 2.0.0-beta.1 and above) (#807),Add MAS Login Helper support,0
Pre-download the MAS version being tested,0.49013633,"  < 1.3.2, plus all of the download options have changed, notably:",,0
Add support for customizing the login helper on MAS,0.6030221,Support for MAS Login Helper (Electron 2.0.0-beta.1 and above) (#807),See: link,0
Add more ESLint config,0.29981232,"Default the arch option to the host arch (#36, #464)",,0
Upgrade eslint-config-standard to 11.0.0,0.3369745,A warning is emitted when an Electron module is a production dependency (#819),,0
11.0.1,0.6804501,  1.8.0 or above (#711),,0
Merge pull request #805 from electron-userland/help-to-stdout,0.55435944,Support the new electron package name (#435),Send usage text to stdout if --help specified,0
Send usage text to stdout if --help specified,0.75820166,--help prints usage to stdout (#805),Fixes #802.,1
Merge pull request #804 from electron-userland/rcedit-1.0.0,0.5978284,"rcedit module updated to 1.0.0, which fixes some bugs (#804)",Upgrade rcedit to 1.0.0,0
Upgrade rcedit to 1.0.0,0.85675967,"rcedit module updated to 1.0.0, which fixes some bugs (#804)",,1
"Upgrade yargs-parser, ava, & eslint-plugin-node",0.4628278,Switch from minimist to yargs-parser (#732),,0
11.0.0,0.5886865,  1.8.0 or above (#711),,0
Merge pull request #800 from electron-userland/mips64el-support,0.6468478,"linux platform, mips64el arch builds (Electron 1.8.2-beta.5 and above) (#800)",Add support for official MIPS64EL arch on Linux,0
Add docs for mips64el support,0.560341,mips64el arch is only available with Electron 1.8.x (#843),[ci skip],0
Add support for official MIPS64EL arch on Linux,0.75234306,mips64el arch is only available with Electron 1.8.x (#843),,1
Add link to electron-installer-snap,0.53123915,"(Test) apps named ""Electron"" can be packaged successfully (#415)",[ci skip],0
Merge pull request #795 from malept/codecov,0.4064512,"The GitHub repository has been moved into an organization,",Replace coveralls with codecov,0
Replace coverage badge in readme,0.4869663,[contributors] Add code coverage support via Coveralls (#257),,0
Remove a now unnecessary istanbul ignore directive,0.47151053,Allow the ignore parameter to take a function (#247),,0
Use codecov instead of coveralls,0.58407813,[contributors] Add code coverage support via Coveralls (#257),,0
10.1.2,0.6937769,  1.8.0 or above (#711),,0
Merge pull request #794 from electron-userland/overwrite-with-default-platform-arch,0.6182582,Upgrade to electron-osx-sign 0.4.x (#384),Fix overwrite when default platform/arch are used,0
Fix overwrite when default platform/arch are used,0.8524052,overwrite: true when no platform/arch is specified (#794),Fixes #792.,1
Add common function to ensure certain values are Arrays,0.43356177,  compatibility) and optionally takes several of the same sub-parameters as,,0
Drop non-CLI uses of var,0.3740442,CLI arguments with nonstandard argument values emit warnings (#722),,0
Move download-related code to its own file,0.5050466,Add download parameter (#320),,0
Normalize methods that return Promises,0.47070545,Promise support for packager - function returns a Promise instead of the return value of the,,0
Merge pull request #786 from dr-js/patch-1,0.5352476,[contributors] Update Standard (JavaScript coding standard) package to 5.4.x,Fix protocols API docs,0
Rewrite protocols docs to be clearer,0.6104311,"[darwin/mas] Documentation for protocol and protocol-name options (#121, #450)",[ci skip],0
Fix OS X protocols options in api.md,0.54993415,"[darwin/mas] Documentation for protocol and protocol-name options (#121, #450)",related issue: link,0
Add note that multiple functions for a given hook are parallelized,0.5965056,"Refactor to use Promises internally. This has the side effect of somewhat parallelizing building two or more targets at once and/or two or more functions for a given hook, via Promise.all (#753)",[ci skip],0
Use Array.prototype.some,0.29340383,TypeScript definition (#1131),,0
Parallelize most of the ignore tests,0.35919937,"Refactor to use Promises internally. This has the side effect of somewhat parallelizing building two or more targets at once and/or two or more functions for a given hook, via Promise.all (#753)",,0
Tweak coverage-ignored code,0.60578275,[contributors] Add code coverage support via Coveralls (#257),,0
Add smoketest for win32 icons,0.36902642,win32: correctly catch missing wine exceptions (#1117),,0
Move compare links in NEWS to their respective sections,0.29760435,"Add NEWS.md, a human-readable list of changes in each version (since 5.2.0) (#263)",[ci skip],0
10.1.1,0.64917284,  1.8.0 or above (#711),,0
Merge pull request #783 from electron-userland/fix-arm-hostarch,0.6478869,"hostArch and unameArch in electron-packager/targets, replaced with host and uname in",Fix ARM detection on armv7l Node,0
Merge pull request #784 from electron-userland/yarn-prune-no-lockfile,0.647697,Don't create yarn.lock when pruning with Yarn (#784),Don't create yarn.lock when pruning with Yarn,0
Fix ARM detection on armv7l Node,0.8078896,ARM detection with prebuilt armv7l Node.js (#783),Several versions of Node for armv7l incorrectly identify as arm_version: '6'. See: link and related,1
Don't create yarn.lock when pruning with Yarn,0.9762466,Don't create yarn.lock when pruning with Yarn (#784),Fixes #764.,1
Merge pull request #781 from malept/use-ava,0.42065263,[contributors] Update Standard (JavaScript coding standard) package to 5.4.x,Use AVA instead of tape,0
Move testsuite setup outside of AVA for CI,0.22656755,[contributors] Add code coverage support via Coveralls (#257),,0
Infer tests can be parallelized,0.31636897,"Refactor to use Promises internally. This has the side effect of somewhat parallelizing building two or more targets at once and/or two or more functions for a given hook, via Promise.all (#753)",,0
Use module.exports,0.37931103,better detection of node modules (#847),,0
Make sure name inferring is tested,0.3677447,win32metadata.InternalName defaults to productName or name from,,0
Fix test description,0.3320651,[contributors] Add code coverage support via Coveralls (#257),,0
Use the global timeout,0.2730419,  callback (#658),,0
Fix Linux-specific tests,0.36938056,Regression that caused the symlink test on Windows to not work as intended (#1071),,0
"Readd test index, cleanup test timeouts",0.25371033,[contributors] Add code coverage support via Coveralls (#257),,0
Run packager tests serially,0.38407633,Promise support for packager - function returns a Promise instead of the return value of the,,0
Convert testsuite to AVA,0.26360273,[contributors] Add code coverage support via Coveralls (#257),,0
Travis: no longer need to force install a specific NPM version,0.48409837,Electron Packager only officially supports Node versions that are supported by the,,0
Merge pull request #780 from electron-userland/fs-extra-5,0.6200444,Support the new electron package name (#435),Upgrade fs-extra to ^5,0
Upgrade fs-extra to ^5,0.70273876,Upgrade fs-extra to ^8.1.0 (#993),,1
Merge pull request #772 from barinali/issue-767,0.38293964,"The GitHub repository has been moved into an organization,",Add electron-packager-languages in README,0
Fix link/copy for electron-packager-languages,0.64221835,Packaging Electron 6 based apps now correctly renames and packages the new Electron Helper bundles (#1033),,0
Add electron-packager-languages in README,0.6562916,electron-packager is no longer ignored by default (#819),,0
Add electron-windows-store and electron-wix-msi to the readme,0.6357559,  electron-userland,[ci skip],0
Add a table of contents to the readme (#766),0.4205194,"Add NEWS.md, a human-readable list of changes in each version (since 5.2.0) (#263)",[ci skip],0
"No need to run darwin tests for mas builds, it's the same codepath",0.43986923,"If you are upgrading from ≤ 5.2.1 and building for a darwin target, you may experience problems. See #323 for details.",,0
Ignore certain code for code coverage purposes; remove unnecessary property,0.47550774,[contributors] Add code coverage support via Coveralls (#257),,0
Fix alphabetization of dependencies,0.5000395,mz dependency (#759),,0
Fix version link in NEWS,0.51915056,"Add NEWS.md, a human-readable list of changes in each version (since 5.2.0) (#263)",[ci skip],0
10.1.0,0.6891652,  1.8.0 or above (#711),,0
Merge pull request #759 from mironal/fix-mz-dependencies,0.70623296,mz dependency (#759),fix mz dependencies,1
fix mz dependencies,0.8494309,mz dependency (#759),,1
Merge pull request #758 from electron-userland/custom-executable-name,0.6689137,Support the new electron package name (#435),Add option to set the executable name separate from the app name,0
Add option to set the executable name separate from the app name,0.9280255,Option to set the executable name separate from the app name (#758),Fixes #745.,1
10.0.0,0.5163665,  1.8.0 or above (#711),,0
Merge pull request #755 from electron-userland/better-ci-caching,0.53040475,Support the new electron package name (#435),Cache node_modules instead of the NPM cache,0
Cache node_modules instead of the NPM cache,0.49963593,better detection of node modules (#847),,0
Update asar to 0.14.0,0.7910338,"Upgrade asar to ^1.0.0, which removes a vulnerable transitive dependency (#952)",,1
Merge pull request #753 from malept/finish-promisifying,0.43124527,[contributors] Update Standard (JavaScript coding standard) package to 5.4.x,Finish promisification refactor,0
Fix prune tests,0.5617529,"Default the prune option to true (#235, #472)",,0
Rename property to be less ambiguous,0.39292443,win32metadata.InternalName defaults to productName or name from,,0
Refactor handling hooks,0.57999337,Utility function to execute hooks serially (#814),,0
In-function requires no longer necessary,0.5443968,  is no longer required.,,0
Refactor most of index.js into a Packager class,0.38400415,"Refactor to use Promises internally. This has the side effect of somewhat parallelizing building two or more targets at once and/or two or more functions for a given hook, via Promise.all (#753)",,0
Reorganize the exported common functions,0.35648197,Prune user-namespaced modules (#889),,0
Rename/move the relative rename function to App,0.5282196,Option to set the executable name separate from the app name (#758),,0
Rename & move normalizeExt into the App class,0.363093,"Prevent app names from ending in "" Helper"" (#600)",,0
Promisify infer,0.35656062,  is specified (#670),,0
Promisify/classify & remove run-series,0.20452179,Package manager-agnostic pruning support (set packageManager to false) (#690),,0
Travis CI: fix build matrix,0.40488642,fix: allow packaging twice simultaneously by @MarshallOfSound in link,,0
CI: allow Node 9 to fail,0.44711444,Support for Node 10 via the CLI (#835),See: link,0
Use endsWith instead of RegExp,0.2592226,"Prevent app names from ending in "" Helper"" (#600)",,0
"Point AppVeyor's badge to master, just like Travis's",0.29936522,Bump got to 2.0.0 (#1397),[ci skip],0
Merge pull request #747 from electron-userland/only-test-against-supported-node-versions,0.6291788,Electron Packager only officially supports Node versions that are supported by the,Only test against supported Node versions,0
Only test against supported Node versions,0.5936887,[CLI] Minimum Node version is enforced (#454),"Electron Packager only supports Node versions which are supported the Node.js team, when testing via CI See: link",0
Merge pull request #746 from electron-userland/probot-config,0.56103516,Support the new electron package name (#435),Add probot config,0
Add config for probot's no-response bot,0.2959218,Basic debugging messages via the debug module - see CONTRIBUTING.md for usage (#433),[ci skip],0
Add config for Probot's welcome bot,0.26100856,Basic debugging messages via the debug module - see CONTRIBUTING.md for usage (#433),[ci skip],0
Move issue/pull request templates to .github,0.4545247,"The GitHub repository has been moved into an organization,",[ci skip],0
Update Standard JS URL,0.37882257,[contributors] Update Standard (JavaScript coding standard) package to 5.4.x,[ci skip],0
Upgrade coveralls and yargs-parser,0.60784197,Switch from minimist to yargs-parser (#732),,0
Merge pull request #732 from electron-userland/use-yargs-parser,0.53071594,Support the new electron package name (#435),Replace minimist & camelize with yargs-parser,0
Replace minimist & camelize with yargs-parser,0.8451849,Switch from minimist to yargs-parser (#732),,1
9.1.0,0.7072129,  1.8.0 or above (#711),,1
Merge pull request #731 from electron-userland/add-faq,0.55266607,  electron-userland,Add initial FAQ,0
Add initial FAQ,0.3142063,Better docs around contributing to the project (#258),[ci skip],0
Merge pull request #727 from electron-userland/target-arch-api,0.5906262,"linux platform, arm64 arch builds (Electron 1.8.0 and above) (#711)",Add target arch API,0
Add allOfficialArchsForPlatformAndVersion(),0.5823256,hostArch() and allOfficialArchsForPlatformAndVersion() (#727),,0
Add hostArch from Electron Forge,0.64562774,"hostArch and unameArch in electron-packager/targets, replaced with host and uname in",,0
Merge pull request #722 from electron-userland/clean-up-cli,0.60156226,Support the new electron package name (#435),Clean up CLI options/docs,0
Deprecate --tmpdir=false in favor of --no-tmpdir,0.918827,"In the CLI, --tmpdir=false has been deprecated in favor of --no-tmpdir (#722)",,1
Standardize on --no- instead of =false,0.36783788,Package manager-agnostic pruning support (set packageManager to false) (#690),,0
Add warnings for nonstandard argument usage,0.6463471,CLI arguments with nonstandard argument values emit warnings (#722),,0
Document --no-deref-symlinks instead of --deref-symlinks,0.7074325,derefSymlinks option (#410),,1
Make assertion clearer,0.23828222,Better type checking when validating arch/platform (#534),,0
Clarify some CLI option usage,0.4681803,CLI arguments with nonstandard argument values emit warnings (#722),--ignore can be specified multiple times Explicitly mention RegExp for --ignore Document --no-package-manager [ci skip],0
9.0.1,0.69528985,  1.8.0 or above (#711),,0
Merge pull request #719 from electron-userland/fix-infer-with-author-object,0.5806396,Upgrade electron-notarize to ^0.2.0 (#1069),Fix inferring win32metadata.CompanyName when author is an Object,0
Fix inferring win32metadata.CompanyName when author is an Object,0.8499652,Inferring win32metadata.CompanyName from author in package.json when it's an Object (#718),Fixes #718.,1
9.0.0,0.609262,  1.8.0 or above (#711),,0
Add ARM64 support (#711),0.71264255,add darwin/arm64 and mas/arm64 as official platform/arch combinations (#1168),"With link merged, ARM64 support is likely to be official starting with the Electron 1.8 release series. This adds basic official support for the arch, plus adds it to the platform/arch combinations when all is true or platform=linux and arch=all is set, and the specified version of Electron is 1.8.0 or above.",1
Upgrade debug to 3.x,0.41803303,"If you are upgrading from ≤ 5.2.1 and building for a darwin target, you may experience problems. See #323 for details.",,0
Fix common.warning for codesigning,0.8844795,common.warning for codesigning (#694),Fixes #694.,1
Upgrade fs-extra to ^4.0.0,0.83961594,Upgrade fs-extra to ^8.1.0 (#993),,1
Add explicit files for SUPPORT and CODE_OF_CONDUCT,0.41610146,extendHelperInfo option to allow extending helper app Info.plist files (#1233),[ci skip],0
Merge pull request #690 from electron-userland/use-pruner,0.5490267,Support the new electron package name (#435),Add option to use custom pruning module,0
Travis: force install NPM 5.1.0,0.40512964,Electron Packager only officially supports Node versions that are supported by the,,0
Standardize docs for packageManager=false,0.6111828,packageManager option (#819),,0
Bump pruner to node4 compat,0.5980135,"prune exclusively utilizes the galactus module for pruning devDependencies, instead of",,0
"Add NEWS entry, test, & Node 4 compatibility",0.42696851,"Add NEWS.md, a human-readable list of changes in each version (since 5.2.0) (#263)",,0
Add option to use custom pruning module to avoid package manager specific issues,0.80482143,Package manager-agnostic pruning support (set packageManager to false) (#690),,1
Travis: Force installing Node >= 5.1.0 on Node8/OSX,0.54762423,[CLI] Minimum Node version is enforced (#454),,0
Better filename reference,0.4473275,Allow extend-info to specify an object instead of a filename (#510),[ci skip],0
Fix internal readme link,0.52432835,API documentation moved from readme.md to docs/api.md (#296),[ci skip],0
Add related Electron installer modules & a note about distributables,0.5910566,Support the new electron package name (#435),[ci skip],0
Readme: be more generic about zipped minimal Electron app size,0.5668049,Packaging Electron 6 based apps now correctly renames and packages the new Electron Helper bundles (#1033),Closes #683.,0
Merge pull request #678 from electron-userland/no-bin,0.5984665,Support the new electron package name (#435),Do not add .bin folders when pruning,0
Forward-port 8.7.2 NEWS entry,0.3300799,Node 12 support (#1399),[ci skip],0
Do not add .bin folders when pruning,0.7190387,Stop yarn creating .bin folders when pruning (#678),,1
"Upgrade eslint, eslint-plugin-node, & nyc",0.49717295,Node 16 & 18 support (#1399),,0
Add 8.7.1 NEWS entry,0.5305943,"Add NEWS.md, a human-readable list of changes in each version (since 5.2.0) (#263)",[ci skip],0
Merge pull request #677 from electron-userland/after-prune,0.543771,Support the new electron package name (#435),Add afterPrune hook,0
Add afterPrune hook,0.7991333,API hook for afterPrune (#677),,1
Merge pull request #675 from electron-userland/extra-resources-for-all-platforms,0.5925424,BREAKING: Replaced electron-osx-sign with @electron/osx-sign.  The accepted properties on the osxSign options object are now slightly different.  Please see the migration guide for more information on these changes. (#1428),Add extraResource support to all platforms,0
Add extraResource support to all platforms,0.7992625,The extraResource option works on all target platforms (#637),Fixes #637.,1
Merge pull request #673 from electron-userland/spaces-in-platform-arch-options,0.5910114,BREAKING: Replaced electron-osx-sign with @electron/osx-sign.  The accepted properties on the osxSign options object are now slightly different.  Please see the migration guide for more information on these changes. (#1428),Allow spaces for string-based arch/platform lists,0
Merge pull request #670 from electron-userland/custom-arches-from-custom-mirrors,0.573944,BREAKING: Replaced electron-osx-sign with @electron/osx-sign.  The accepted properties on the osxSign options object are now slightly different.  Please see the migration guide for more information on these changes. (#1428),Warn when using an invalid arch/platform combo,0
Allow spaces for string-based arch/platform lists,0.8406011,"Allow spaces when specifying archs/platforms as a string, rather than an array (#487)",Fixes #487.,1
Add NEWS entries & docs,0.48681846,"Add NEWS.md, a human-readable list of changes in each version (since 5.2.0) (#263)",[ci skip],0
"Do not use destructuring, it only exists in Node >= 6",0.4175463,Node < 10 support (#1122),,0
Warn when using an invalid arch/platform combo,0.75775695,Better type checking when validating arch/platform (#534),"It already errors when the arch/platform is not recognized, this is the case where the combination is not supported by Electron, e.g. armv7l/darwin. Also allows for non-official archs/platforms when a download.mirror is specified. Fixes #562.",1
Add GitHub PR numbers to recent NEWS entries,0.41559476,"Add NEWS.md, a human-readable list of changes in each version (since 5.2.0) (#263)",[ci skip],0
Merge pull request #669 from electron-userland/camel-case-only-options,0.5416339,Support the new electron package name (#435),Remove support for hyphenated option names via JS API,0
Remove support for hyphenated option names via JS API,0.7237108,"Options set via the JavaScript API formatted in kebab-case (i.e., with hyphens) are removed in",They have been replaced with camelCased names. CLI options remain the same.,1
Merge pull request #668 from electron-userland/rip-version-string,0.61283267,version is deprecated in favor of electronVersion (--electron-version via CLI) (#547),Remove deprecated version-string option,0
Remove deprecated version-string option,0.67509145,"version-string is deprecated in favor of win32metadata (#331, #463)",,0
Merge pull request #667 from electron-userland/win32metadata-defaults,0.54927474,  electron-userland,Infer win32metadata from package.json/top-level options,0
"Default FileDescription to opts.name, not package description",0.5909276,win32metadata.FileDescription defaults to productName or name from,Per comments in #667.,0
Add NEWS entries for win32metadata defaults,0.55677396,"win32metadata option (#331, #463)",,0
Infer win32metadata from package.json/top-level options,0.6561918,win32metadata.ProductName defaults to productName or name from nearest package.json (#667),Closes #297. Fixes #611.,0
Fix usage docs for requested-execution-level & application-manifest,0.68370485,Usage docs for win32metadata.application-manifest and win32metadata.requested-execution-level,[ci skip],0
Merge pull request #665 from electron-userland/rip-version,0.5466259,Support the new electron package name (#435),Remove deprecated version option,0
Add unit test for deprecatedParameter,0.41446438,Show CLI option when showing option deprecation message (#560),,0
Remove deprecated version option,0.6158983,Show CLI option when showing option deprecation message (#560),,0
Merge pull request #666 from electron-userland/clean-up-mac-tests,0.6244545,Upgrade to electron-osx-sign 0.4.x (#384),Clean up macOS tests,0
DRY up Info.plist/Resources tests,0.41644552,[darwin/mas] Add support for merging arbitrary plist files and adding arbitrary resource,,0
ES2015ify Mac tests,0.35851014,TypeScript: ensure OsxNotarizeOptions definition contains credentials (#1167),,0
Fix el0374Opts to not hardcode platform,0.48656178,Default the platform option to the host platform (#464),,0
Add comment explaining why the 0.37.4 test exists,0.31429568,Allow checking official builds against prerelease versions (#1191),,0
Merge pull request #658 from electron-userland/promisify,0.58296865,Support the new electron package name (#435),Promisify tests and packager function,0
Force test Electron binary downloads to go to the old cache dir,0.5793834,Convert from electron-download to @electron/get (#1002). Drops support for versions of Electron,,0
Add docs,0.36960948,  files (#253),[ci skip],0
Promisify the packager function itself,0.58173084,Promise support for packager - function returns a Promise instead of the return value of the,,0
Fix assert ordering,0.27205127,Handle inference when electron-prebuilt-compile points to a non-version (#978),,0
Use fs.pathExists instead of fs.exists,0.37221962,mac: don't fail if the icon path doesn't exist (#1101),,0
Use newer function syntax in mac tests,0.378626,(darwin/mas only) usageDescription option (#1049),,0
Replace series with Promises in testsuite,0.3951287,Promise support for packager - function returns a Promise instead of the return value of the,,0
Add proper support for eslint-plugin-promise,0.46874562,Promise support for packager - function returns a Promise instead of the return value of the,,0
Remove unused waterfall module,0.44512063,Prune user-namespaced modules (#889),,0
Replace waterfall with Promises in mac tests,0.40699494,"Refactor to use Promises internally. This has the side effect of somewhat parallelizing building two or more targets at once and/or two or more functions for a given hook, via Promise.all (#753)",,0
Replace waterfall with Promises in basic tests,0.40948278,"Refactor to use Promises internally. This has the side effect of somewhat parallelizing building two or more targets at once and/or two or more functions for a given hook, via Promise.all (#753)",,0
Replace waterfall with Promises in hooks tests,0.5521325,"Refactor to use Promises internally. This has the side effect of somewhat parallelizing building two or more targets at once and/or two or more functions for a given hook, via Promise.all (#753)",,0
Replace waterfall with Promises in asar tests,0.41718316,Promise support for packager - function returns a Promise instead of the return value of the,,0
Fix linting for test/win32,0.42422247,win32: correctly catch missing wine exceptions (#1117),,0
Replace waterfall with Promises in win32 tests,0.3752327,Support for customizing Windows targets on WSL without Wine installed (#1260),,0
Replace waterfall with Promises in multitarget tests,0.5105329,"Refactor to use Promises internally. This has the side effect of somewhat parallelizing building two or more targets at once and/or two or more functions for a given hook, via Promise.all (#753)",,0
Replace series/waterfall with Promises in ignore tests,0.41860044,"Refactor to use Promises internally. This has the side effect of somewhat parallelizing building two or more targets at once and/or two or more functions for a given hook, via Promise.all (#753)",,0
Replace waterfall with Promises in infer tests,0.4304847,"Refactor to use Promises internally. This has the side effect of somewhat parallelizing building two or more targets at once and/or two or more functions for a given hook, via Promise.all (#753)",,0
Merge pull request #664 from electron-userland/disable-node-8-osx,0.6466942,Upgrade to electron-osx-sign 0.4.x (#384),"Travis: Re-enable Node 5/OSX, Downgrade to npm@4 for Node 8/OSX",0
Force npm@4 for Node 8/OSX,0.6101816,Dropped support for running on Node < 4.0. (#319),"npm@5 (strangely, just on OSX) doesn't install modules correctly for some reason. Example: link",0
Travis: Don't ignore Node 5/OSX builds anymore,0.44284233,Dropped support for running on Node < 4.0. (#319),Closes #598.,0
CI: test against Node 8,0.47234958,Support for Node 10 via the CLI (#835),,0
Update pkg-up to 2.x.x,0.4508409,Bump got to 2.0.0 (#1397),,0
Fix typo in NEWS,0.29366282,"  hyphens (#308, #455)",[ci skip],0
Update package description,0.50759816,Retrieving metadata from package.json by upgrading get-package-info (#505),,0
8.7.0,0.75842166,  1.8.0 or above (#711),,1
Upgrade fs-extra to 3.0.0,0.84145993,Upgrade fs-extra to ^8.1.0 (#993),,1
Upgrade eslint-*-standard,0.386634,A warning is emitted when an Electron module is a production dependency (#819),,0
Merge pull request #610 from dmascord/master,0.39798507,API documentation moved from readme.md to docs/api.md (#296),Add support for updating the application manifest and requested execution level for Windows targets,0
Update rcedit support based on final merged upstream PRs,0.64584994,"rcedit module updated to 1.0.0, which fixes some bugs (#804)",,0
Add ability to override requested execution level for win32,0.62960047,win32metadata.requested-execution-level option (#610),,0
Fix bug with tmpdir=false and extract-zip >= 1.6.1,0.72413456,Support for extract-zip >= 1.6.1,extract-zip now requires an absolute path for the output directory.,1
Merge pull request #618 from hrkt/add-package-manager-option,0.5535711,packageManager option (#819),Add package-manager option,0
Add cnpm support and refactor,0.26062965,mz dependency (#759),,0
Add package-manager option,0.6794185,packageManager (--package-manager via CLI) option (#618),,0
Fix multitarget test on AppVeyor,0.3476879,Bundled app validation to ensure that both package.json and the main entry point exist (#1257),,0
Travis: add note about not using Trusty containers,0.351964,Not specifying strict-ssl CLI parameter no longer triggers a deprecation warning (#335),[ci skip],0
Camel case some parameters referenced in messages,0.47479022,"Options formatted in kebab-case (i.e., with hyphens) are available in camelCase, per JavaScript naming standards (#580)",,0
8.6.0,0.7576515,  1.8.0 or above (#711),,1
Upgrade rcedit to 0.8.0,0.9572122,rcedit upgraded to 0.8.0,,1
Fix link to version docs,0.5170404,API documentation moved from readme.md to docs/api.md (#296),,0
Remove debugging statements,0.4604945,Basic debugging messages via the debug module - see CONTRIBUTING.md for usage (#433),,0
Merge pull request #612 from electron-userland/simplify-win32-tests,0.4817441,Packaging Electron 6 based apps now correctly renames and packages the new Electron Helper bundles (#1033),Avoid testing how rcedit works and just test the rcedit option transform,0
Avoid testing how rcedit works and just test the rcedit option transform,0.6015372,"rcedit module updated to 1.0.0, which fixes some bugs (#804)",,0
More docs fixes due to the API naming change,0.71177363,API documentation moved from readme.md to docs/api.md (#296),[ci skip],1
Merge pull request #609 from electron-userland/eslint-config-standard-7,0.5691639,Support the new electron package name (#435),Upgrade eslint-config-standard to 7.0.0,0
Remove more references to hyphenated options,0.5634053,"Options set via the JavaScript API formatted in kebab-case (i.e., with hyphens) are removed in",[ci skip],0
Upgrade eslint-config-standard to 7.0.0,0.34184977,[CLI] Minimum Node version is enforced (#454),,0
Merge pull request #608 from electron-userland/electron-prebuilt-compile,0.7315225,Limited support for electron-prebuilt-compile (#608),Limited support for inferring electron-prebuilt-compile,1
Ignore electron-prebuilt-compile,0.8153925,Limited support for electron-prebuilt-compile (#608),,1
Add limited support for electron-prebuilt-compile,0.8988545,Limited support for electron-prebuilt-compile (#608),"Since you can't run require('electron-prebuilt-compile'), inferring is limited to exact Electron versions in package.json.",1
Move all of the infer code to their own files,0.35913578,Clarify the error message when infer cannot find a package.json file (#1079),,0
Cleanup metadata functions,0.36692297,Prune user-namespaced modules (#889),,0
Cleanup electron version inferring tests,0.6550658,Handle inference when electron-prebuilt-compile points to a non-version (#978),,0
Move getMetadata to common.js,0.24721155,[contributors] Update Standard (JavaScript coding standard) package to 5.4.x,,0
Merge pull request #605 from electron-userland/standard,0.62275827,Support the new electron package name (#435),Always return an Error or null in node-style callbacks,0
